"id","submitdate","lastpage","startlanguage","seed","startdate","datestamp","alter","geschlecht","schule","sport01","sport02[SQ001]","sport02[SQ002]","sport02[SQ003]","sport02[SQ004]","sport02[SQ005]","sport02[SQ006]","sport02[SQ007]","sport02[SQ008]","sport02[SQ009]","sport02[SQ010]","sport02[SQ011]","sport02[SQ013]","sport02[SQ012]","ernaehrung01","ernaehrung02[SQ001]","ernaehrung02[SQ002]","ernaehrung02[SQ003]","ernaehrung02[SQ004]","ernaehrung02[SQ005]","ernaehrung03","ernaehrung04","preis01","preis02","preis03","preis04","interviewtime","groupTime64","alterTime","geschlechtTime","schuleTime","groupTime65","sport01Time","sport02Time","groupTime66","ernaehrung01Time","ernaehrung02Time","ernaehrung03Time","ernaehrung04Time","groupTime67","preis01Time","preis02Time","preis03Time","preis04Time"
"469","2021-05-28 09:40:41","4","en","1793953577","2021-05-28 09:39:09","2021-05-28 09:40:41","23","A2","A1","A3","1","0","1","1","0","0","0","0","1","0","0","0","0","A2","A2","A1","A4","A2","A2","3","A7","2","1.5","0.75","1.25","93.82","9.36","","","","16.22","","","34.84","","","","","33.4","","","",""
"470","2021-05-28 09:41:22","4","en","405141084","2021-05-28 09:39:14","2021-05-28 09:41:22","42","A1","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A4","A2","A4","A2","A2","A2","20","A1","2","1.2","70","95","130.41","11.65","","","","14.86","","","49.86","","","","","54.04","","","",""
"471","2021-05-28 09:41:31","4","en","199484778","2021-05-28 09:39:15","2021-05-28 09:41:31","26","A2","A1","A3","1","0","1","0","0","0","0","0","0","0","0","0","1","A1","A1","A2","A3","A5","A2","0","A6","1.5","1.2","0.7","0.75","137.31","11.68","","","","22.07","","","56.3","","","","","47.26","","","",""
"472","2021-05-28 09:41:51","4","en","796212037","2021-05-28 09:39:15","2021-05-28 09:41:51","22","A3","A1","A1","","","","","","","","","","","","","","A1","A1","A4","A2","A5","A4","4","A1","4","2.5","0.75","1.5","157.62","18.27","","","","8.08","","","58.86","","","","","72.41","","","",""
"473","2021-05-28 09:40:54","4","en","1493970170","2021-05-28 09:39:16","2021-05-28 09:40:54","47","A1","A1","A1","","","","","","","","","","","","","","A1","A1","A1","A5","A5","A1","20","A7","1.5","1","0.5","0.75","100.41","9.42","","","","10.43","","","36.7","","","","","43.86","","","",""
"474","2021-05-28 09:40:37","4","en","1766517587","2021-05-28 09:39:17","2021-05-28 09:40:37","30","A1","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","1","A1","A2","A4","A2","A4","A2","2","A1","1","0.9","0.8","0.85","82.2","12.28","","","","11.86","","","27.92","","","","","30.14","","","",""
"475","2021-05-28 09:42:01","4","en","782681054","2021-05-28 09:39:21","2021-05-28 09:42:01","33","A2","A1","A2","1","0","0","0","0","0","0","0","0","0","0","0","0","A2","A2","A2","A2","A1","A2","5","A7","0.6","0.5","0.3","0.4","162.05","20.13","","","","17.33","","","44.79","","","","","79.8","","","",""
"476","2021-05-28 09:42:07","4","en","824884461","2021-05-28 09:39:23","2021-05-28 09:42:07","21","A2","A1","A4","0","0","0","1","0","0","0","0","0","0","0","1","0","A1","A1","A3","A2","A3","A2","10","A1","1","2.5","0.75","1","164.93","20.55","","","","18.06","","","43.25","","","","","83.07","","","",""
"477","2021-05-28 09:41:37","4","en","1694584494","2021-05-28 09:39:25","2021-05-28 09:41:37","53","A1","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A3","A1","A3","A2","A2","A2","4","A1","1","1.5","0.5","1","133.01","12.77","","","","31.99","","","32.15","","","","","56.1","","","",""
"478","2021-05-28 09:41:47","4","en","729574574","2021-05-28 09:39:30","2021-05-28 09:41:47","20","A1","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A1","A1","A3","A1","A4","A2","3","A7","1","0.9","0.3","0.8","138.9","18.61","","","","20.62","","","45.06","","","","","54.61","","","",""
"479","2021-05-28 09:40:56","4","en","327265736","2021-05-28 09:39:32","2021-05-28 09:40:56","36","A2","A1","A2","0","0","0","0","1","0","0","0","0","0","0","0","0","A2","A1","A1","A3","A3","A2","10","A7","1.5","1","0.25","0.75","87.18","11.74","","","","15.73","","","24.95","","","","","34.76","","","",""
"480","2021-05-28 09:41:18","4","en","2091475027","2021-05-28 09:39:38","2021-05-28 09:41:18","27","A2","A1","A4","0","0","0","1","0","0","0","1","0","0","0","0","0","A2","A1","A2","A3","A5","A4","10","A7","1.2","0.9","0.6","0.8","102.14","9.42","","","","16.87","","","31.57","","","","","44.28","","","",""
"481","2021-05-28 10:04:05","4","en","545710696","2021-05-28 09:39:47","2021-05-28 10:04:05","27","A2","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A1","A1","A2","A2","A4","A2","1","A1","1","1","0.5","0.75","1459.4","11.01","","","","275.43","","","582.91","","","","","590.05","","","",""
"482","2021-05-28 09:42:34","4","en","1008109921","2021-05-28 09:39:47","2021-05-28 09:42:34","21","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","1","A3","A1","A5","A2","A3","A4","3","A1","2","1.5","0.25","0.8","169.29","19.45","","","","19.6","","","48.25","","","","","81.99","","","",""
"483","2021-05-28 09:46:47","4","en","468081809","2021-05-28 09:39:50","2021-05-28 09:46:47","27","A1","A1","A2","0","1","0","1","0","0","0","0","0","0","0","0","0","A2","A1","A5","A3","A3","A2","2","A7","1.1","0.9","0.48","0.72","419.26","41.94","","","","34.42","","","119.77","","","","","223.13","","","",""
"484","2021-05-28 09:41:36","4","en","367540537","2021-05-28 09:39:54","2021-05-28 09:41:36","21","A2","A1","A4","1","0","1","1","0","0","0","0","1","0","1","0","0","A3","A1","A3","A3","A2","A3","3","A1","2","1.25","0.3","1","103.42","11.23","","","","17.52","","","32.18","","","","","42.49","","","",""
"485","2021-05-28 09:43:14","4","en","1749392973","2021-05-28 09:39:57","2021-05-28 09:43:14","18","A2","A1","A2","0","0","0","0","0","0","0","0","1","0","0","0","0","A3","A1","A1","A2","A4","A2","10","A1","2","3","0.75","1.25","198.26","19.06","","","","22.13","","","61.82","","","","","95.25","","","",""
"486","2021-05-28 09:41:53","4","en","95345289","2021-05-28 09:40:05","2021-05-28 09:41:53","32","A2","A1","A3","0","0","0","1","0","1","0","0","0","0","0","0","0","A2","A1","A3","A2","A2","A2","2","A1","1.5","1.25","0.5","1","109.49","9.13","","","","14.61","","","36.51","","","","","49.24","","","",""
"487","2021-05-28 09:41:47","4","en","117464781","2021-05-28 09:40:22","2021-05-28 09:41:47","22","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A2","A3","A1","A2","A5","A5","2","A1","1","1","0.5","0.75","87.61","10.81","","","","10.23","","","28.72","","","","","37.85","","","",""
"488","2021-05-28 09:42:39","4","en","1885637945","2021-05-28 09:40:24","2021-05-28 09:42:39","40","A2","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A2","A4","A2","A2","2","A1","1.5","1","0.5","1","137.47","11.42","","","","25.22","","","38.88","","","","","61.95","","","",""
"489","2021-05-28 09:41:51","4","en","1697517167","2021-05-28 09:40:26","2021-05-28 09:41:51","34","A2","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A2","A2","A5","A2","5","A1","1.25","1","0.5","0.85","87.19","10.51","","","","10.31","","","25.88","","","","","40.49","","","",""
"490","2021-05-28 09:43:17","4","en","200077854","2021-05-28 09:40:29","2021-05-28 09:43:17","22","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A3","A1","A4","A2","A3","A4","5","A1","2.5","1.2","0.5","1","170.47","10.86","","","","17.66","","","87.5","","","","","54.45","","","",""
"491","2021-05-28 09:42:23","4","en","1984579191","2021-05-28 09:40:31","2021-05-28 09:42:23","26","A1","A1","A1","","","","","","","","","","","","","","A1","A2","A4","A3","A3","A2","5","A1","3","2.5","1","1.5","113.05","11.71","","","","10.08","","","47.14","","","","","44.12","","","",""
"492","2021-05-28 09:42:39","4","en","22074100","2021-05-28 09:40:36","2021-05-28 09:42:39","36","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A3","A2","A3","A1","A4","A3","5","A2","1.5","1","0.4","0.75","125.63","16.97","","","","17.93","","","38.58","","","","","52.15","","","",""
"493","2021-05-28 09:43:16","4","en","1494147458","2021-05-28 09:40:49","2021-05-28 09:43:16","28","A1","A1","A1","","","","","","","","","","","","","","A2","A1","A3","A2","A1","A1","10","A6","3","1.5","0.5","1","148.94","20.52","","","","9.84","","","46.2","","","","","72.38","","","",""
"494","2021-05-28 09:42:46","4","en","505636748","2021-05-28 09:40:56","2021-05-28 09:42:46","18","A2","A2","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A5","A1","A2","A1","5","A2","1","1.5","0.8","1","112.83","16.85","","","","13.86","","","34.89","","","","","47.23","","","",""
"495","2021-05-28 09:42:50","4","en","1144406723","2021-05-28 09:41:01","2021-05-28 09:42:50","22","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A3","A2","A4","A3","5","A5","2.5","2","1","1.5","110.42","11.02","","","","16.2","","","37.48","","","","","45.72","","","",""
"496","2021-05-28 09:53:04","4","en","401173611","2021-05-28 09:41:05","2021-05-28 09:53:04","35","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","0","0","0","A2","A2","A2","A3","A3","A2","5","A2","3","2","0.5","1.5","721.52","15.59","","","","9.25","","","20.88","","","","","675.8","","","",""
"497","2021-05-28 09:43:20","4","en","1956035958","2021-05-28 09:41:06","2021-05-28 09:43:20","30","A1","A1","A3","0","0","0","0","0","1","0","0","0","1","0","0","0","A4","A1","A2","A4","A2","A1","10","A3","5","4","0.5","2","136.92","11.9","","","","15.53","","","52.61","","","","","56.88","","","",""
"498","2021-05-28 09:44:39","4","en","250525905","2021-05-28 09:41:10","2021-05-28 09:44:39","32","A2","A1","A1","","","","","","","","","","","","","","A2","A2","A3","A3","A4","A3","5","A1","1","1.5","0.3","0.5","210.87","16.58","","","","10.26","","","89.65","","","","","94.38","","","",""
"499","2021-05-28 09:49:36","4","en","984659029","2021-05-28 09:41:10","2021-05-28 09:49:36","34","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A1","A2","A1","A2","A2","A1","5","A2","1.25","1.5","0.801","1","508.3","36.81","","","","19.29","","","61.13","","","","","391.07","","","",""
"500","2021-05-28 09:43:11","4","en","1282039345","2021-05-28 09:41:17","2021-05-28 09:43:11","22","A2","A1","A3","0","0","1","1","0","0","0","0","0","0","0","0","1","A1","A2","A2","A2","A4","A3","2","A2","1.5","1.1","0.5","1.1","115.01","11.32","","","","13.34","","","43.99","","","","","46.36","","","",""
"501","2021-05-28 09:44:28","4","en","1621426220","2021-05-28 09:41:18","2021-05-28 09:44:28","70","A1","A1","A3","0","0","0","0","0","0","0","0","0","1","0","0","0","A1","A2","A1","A2","A4","A1","0","A2","2","1","0.5","0.75","192.49","18.9","","","","28.57","","","44.47","","","","","100.55","","","",""
"502","2021-05-28 09:44:07","4","en","1694182211","2021-05-28 09:41:21","2021-05-28 09:44:07","19","A1","A1","A2","0","0","0","1","0","0","0","0","0","1","0","0","1","A1","A2","A1","A2","A3","A2","3","A1","1.5","0.9","0.5","0.8","167.57","19.34","","","","32.44","","","47.16","","","","","68.63","","","",""
"503","2021-05-28 09:44:55","4","en","1532815105","2021-05-28 09:41:24","2021-05-28 09:44:55","20","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A2","A3","A1","A2","A3","A1","1","A7","1","3","0.5","1","215.18","15.9","","","","13.68","","","93.7","","","","","91.9","","","",""
"504","2021-05-28 09:42:29","4","en","576208438","2021-05-28 09:41:25","2021-05-28 09:42:29","22","A2","A1","A2","0","0","0","0","0","0","0","0","1","0","0","0","0","A1","A1","A4","A1","A3","A2","5","A1","1","1","1","1","65.71","12.13","","","","7.34","","","23.33","","","","","22.91","","","",""
"505","2021-05-28 09:45:32","4","en","965228664","2021-05-28 09:41:25","2021-05-28 09:45:32","20","A1","A1","A3","0","0","0","1","0","0","0","0","0","1","0","0","0","A2","A1","A2","A2","A1","A2","2","A6","1","1","0.25","0.75","249.33","47.66","","","","31.68","","","79.93","","","","","90.06","","","",""
"506","2021-05-28 09:43:11","4","en","585819319","2021-05-28 09:41:41","2021-05-28 09:43:11","29","A2","A1","A3","0","0","0","0","0","1","0","0","0","0","0","0","1","A1","A2","A1","A1","A5","A3","5","A1","1.5","1","0.65","0.9","91.96","9.68","","","","17.08","","","29.4","","","","","35.8","","","",""
"507","2021-05-28 09:46:12","4","en","816721039","2021-05-28 09:41:42","2021-05-28 09:46:12","21","A1","A1","A3","0","0","0","1","0","0","0","0","0","1","0","0","1","A1","A1","A1","A2","A2","A3","2","A7","1.5","1.25","0.5","1","271.47","43.21","","","","29.28","","","84.6","","","","","114.38","","","",""
"508","2021-05-28 09:43:45","4","en","2164499","2021-05-28 09:41:45","2021-05-28 09:43:45","25","A1","A1","A1","","","","","","","","","","","","","","A1","A2","A2","A4","A5","A2","2","A4","10","0.5","0.1","1","121.42","12.39","","","","12.56","","","49.6","","","","","46.87","","","",""
"509","2021-05-28 09:46:21","4","en","1890795780","2021-05-28 09:41:53","2021-05-28 09:46:21","34","A1","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A4","A4","A2","A2","7","A1","1.5","0.95","0.65","0.9","270","30.49","","","","23.91","","","80.42","","","","","135.18","","","",""
"510","2021-05-28 09:44:47","4","en","593232270","2021-05-28 09:41:53","2021-05-28 09:44:47","30","A2","A2","A2","1","0","0","0","0","0","0","0","0","0","0","0","0","A5","A1","A3","A2","A3","A3","5","A1","0.75","0.75","0.1","0.6","175.06","19.25","","","","12.81","","","58.99","","","","","84.01","","","",""
"511","2021-05-28 09:51:24","4","en","1996109688","2021-05-28 09:42:03","2021-05-28 09:51:24","21","A1","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","1","A3","A1","A4","A1","A2","A4","3","A1","1.2","1","0.5","0.8","561.84","8.42","","","","133.09","","","123.05","","","","","297.28","","","",""
"512","2021-05-28 09:43:58","4","en","485169983","2021-05-28 09:42:23","2021-05-28 09:43:58","39","A2","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A2","A2","A2","A2","2","A1","1","1","0.5","0.75","97.9","10.22","","","","15.87","","","25.91","","","","","45.9","","","",""
"513","2021-05-28 09:46:03","4","en","168137490","2021-05-28 09:42:28","2021-05-28 09:46:03","24","A1","A1","A4","0","0","1","1","0","0","0","0","0","0","0","0","1","A3","A1","A1","A2","A4","A2","8","A1","5","3","1","3","217.18","7.94","","","","141.52","","","29.18","","","","","38.54","","","",""
"514","2021-05-28 09:45:28","4","en","1633043668","2021-05-28 09:42:31","2021-05-28 09:45:28","29","A1","A1","A1","","","","","","","","","","","","","","A2","A1","A4","A3","A2","A4","2","A1","1.5","1","0.5","1","178.69","23.48","","","","9.2","","","55.66","","","","","90.35","","","",""
"515","2021-05-28 09:45:32","4","en","922226760","2021-05-28 09:42:44","2021-05-28 09:45:32","21","A2","A1","A2","0","0","0","0","0","0","0","0","0","1","0","0","1","A3","A1","A2","A3","A2","A1","3","A1","2","3","1","2","169.25","13.18","","","","25.16","","","65.02","","","","","65.89","","","",""
"516","2021-05-28 09:45:43","4","en","1485010322","2021-05-28 09:42:51","2021-05-28 09:45:43","43","A1","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A3","A1","A1","A1","1","A7","1","1","0.5","0.75","173.87","20.05","","","","35.17","","","62.79","","","","","55.86","","","",""
"517","2021-05-28 09:45:22","4","en","53519055","2021-05-28 09:42:53","2021-05-28 09:45:22","45","A2","A1","A3","0","0","1","0","0","0","0","0","0","1","0","0","0","A1","A1","A1","A2","A2","A2","5","A1","1","0.95","0.35","0.7","150.41","14.34","","","","28.41","","","36.03","","","","","71.63","","","",""
"518","2021-05-28 09:47:10","4","en","1878974019","2021-05-28 09:42:54","2021-05-28 09:47:10","32","A1","A1","A4","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A2","A1","A1","A3","2","A1","2","2","0.53","1","258.42","26.16","","","","18.74","","","128.86","","","","","84.66","","","",""
"519","2021-05-28 09:46:11","4","en","1942900500","2021-05-28 09:42:54","2021-05-28 09:46:11","28","A1","A1","A2","0","0","0","0","0","0","0","0","0","1","0","0","1","A2","A2","A4","A2","A3","A2","5","A1","4","3","0.5","1.5","198.06","14.33","","","","23","","","66.43","","","","","94.3","","","",""
"520","2021-05-28 09:45:10","4","en","442655944","2021-05-28 09:43:03","2021-05-28 09:45:10","22","A1","A1","A2","0","0","0","1","0","0","0","0","0","0","0","0","1","A2","A1","A5","A2","A3","A4","5","A2","1.5","1","0.5","0.85","129.43","11.86","","","","17.25","","","31.74","","","","","68.58","","","",""
"521","2021-05-28 09:46:05","4","en","1738814875","2021-05-28 09:43:04","2021-05-28 09:46:05","47","A1","A1","A2","0","0","0","0","0","0","0","0","0","1","0","0","0","A2","A1","A4","A3","A2","A3","15","A1","2","1.5","0.6","0.75","182.52","13.71","","","","18.67","","","53.04","","","","","97.1","","","",""
"522","2021-05-28 09:45:15","4","en","8521485","2021-05-28 09:43:06","2021-05-28 09:45:15","19","A2","A1","A2","0","0","0","1","0","0","0","0","0","0","0","0","0","A1","A2","A3","A4","A3","A2","2","A1","1.3","0.9","0.25","0.5","131.84","14.59","","","","13.85","","","48.52","","","","","54.88","","","",""
"523","2021-05-28 09:45:32","4","en","1989806206","2021-05-28 09:43:15","2021-05-28 09:45:32","24","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","1","A3","A1","A3","A2","A4","A4","5","A1","1.5","1.2","0.3","1","140.12","10.92","","","","17.62","","","47.79","","","","","63.79","","","",""
"524","2021-05-28 09:48:30","4","en","1221424273","2021-05-28 09:43:15","2021-05-28 09:48:30","42","A1","A1","A1","","","","","","","","","","","","","","A2","A2","A3","A2","A3","A3","5","A1","3","2","1","1","317.53","22.53","","","","14.89","","","109.61","","","","","170.5","","","",""
"525","2021-05-28 09:46:11","4","en","443996825","2021-05-28 09:43:20","2021-05-28 09:46:11","38","A1","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","1","A2","A1","A3","A3","A3","A3","2","A1","2.5","1.5","0.5","1","173.5","25.52","","","","25.33","","","39.51","","","","","83.14","","","",""
"526","2021-05-28 09:45:46","4","en","1745753166","2021-05-28 09:43:24","2021-05-28 09:45:46","19","A2","A1","A3","0","0","0","1","0","0","0","1","0","0","1","0","0","A2","A1","A4","A2","A3","A4","5","A1","1.2","1","0.6","0.8","144.27","18.3","","","","22.21","","","43.93","","","","","59.83","","","",""
"527","2021-05-28 09:47:13","4","en","1693454566","2021-05-28 09:43:25","2021-05-28 09:47:13","21","A1","A1","A2","0","0","1","0","0","0","0","0","0","0","0","0","0","A4","A1","A4","A2","A4","A3","2","A4","3","1.7","0.4","1.4","230.6","16.63","","","","19.85","","","79.52","","","","","114.6","","","",""
"528","2021-05-28 09:45:00","4","en","2049004895","2021-05-28 09:43:27","2021-05-28 09:45:00","22","A2","A1","A3","0","0","1","0","0","0","0","0","0","0","0","0","1","A2","A1","A1","A1","A5","A2","5","A1","1.5","1","0.5","0.85","94.57","10.74","","","","13.26","","","28.05","","","","","42.52","","","",""
"529","2021-05-28 09:46:09","4","en","4220575","2021-05-28 09:43:40","2021-05-28 09:46:09","27","A2","A1","A3","0","0","1","1","0","0","0","0","0","0","0","0","0","A2","A1","A1","A2","A2","A1","2","A1","3","2","0.5","1.5","151.81","12.32","","","","20.95","","","51.75","","","","","66.79","","","",""
"530","2021-05-28 09:45:41","4","en","1371516246","2021-05-28 09:43:40","2021-05-28 09:45:41","21","A1","A1","A3","0","0","0","0","0","0","0","0","0","0","0","0","1","A4","A1","A2","A2","A2","A2","5","A2","2","1.5","0.3","1","123.28","11.63","","","","14.83","","","41.73","","","","","55.09","","","",""
"531","2021-05-28 09:47:03","4","en","438157980","2021-05-28 09:43:46","2021-05-28 09:47:03","29","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A2","A1","A5","A2","A3","A3","3","A7","0.7","0.75","0.3","0.75","198.64","18.05","","","","10.21","","","96.94","","","","","73.44","","","",""
"532","2021-05-28 09:46:53","4","en","761671094","2021-05-28 09:43:52","2021-05-28 09:46:53","19","A2","A1","A4","0","0","0","0","0","1","0","0","0","0","0","0","1","A1","A1","A4","A2","A3","A4","1","A1","2","1","0.3","0.8","182.84","20.53","","","","28.91","","","53.29","","","","","80.11","","","",""
"533","2021-05-28 09:47:40","4","en","1442552208","2021-05-28 09:43:53","2021-05-28 09:47:40","45","A1","A1","A2","0","0","0","0","0","1","0","0","0","0","0","0","0","A1","A5","A5","A5","A5","A5","0","A4","0","0","0","0","228.6","11.01","","","","13.58","","","179.24","","","","","24.77","","","",""
"534","2021-05-28 09:46:05","4","en","59191825","2021-05-28 09:43:56","2021-05-28 09:46:05","20","A2","A1","A4","0","0","0","0","0","1","0","0","0","0","0","0","0","A2","A1","A3","A5","A2","A3","10","A7","2","2","1","1.25","131.39","9.44","","","","15.63","","","43.81","","","","","62.51","","","",""
"536","2021-05-28 09:46:27","4","en","1667785356","2021-05-28 09:43:59","2021-05-28 09:46:27","31","A1","A1","A1","","","","","","","","","","","","","","A2","A1","A5","A1","A3","A2","5","A1","2","1.5","0.9","1.25","149.98","19.41","","","","8.76","","","39.76","","","","","82.05","","","",""
"537","2021-05-28 10:07:45","4","en","886513914","2021-05-28 09:44:07","2021-05-28 10:07:45","25","A2","A1","A3","0","0","0","1","0","1","0","0","0","0","0","0","0","A2","A3","A1","A3","A2","A1","4","A7","5","2.5","0.5","1","1419.38","22.65","","","","30.36","","","58.34","","","","","1308.03","","","",""
"538","2021-05-28 09:46:43","4","en","2083918293","2021-05-28 09:44:14","2021-05-28 09:46:43","18","A2","A2","A4","1","0","1","0","0","1","1","0","0","0","0","1","0","A2","A1","A3","A2","A4","A2","3","A7","3","1.5","0.4","1","150.84","13.79","","","","17.77","","","48.26","","","","","71.02","","","",""
"539","2021-05-28 09:47:44","4","en","2138794688","2021-05-28 09:44:16","2021-05-28 09:47:44","21","A1","A1","A3","0","0","1","0","0","0","0","0","0","0","1","0","1","A1","A1","A4","A1","A3","A4","2","A1","1","1","0.2","0.5","210.38","22.62","","","","31.4","","","52.53","","","","","103.83","","","",""
"540","2021-05-28 09:45:22","4","en","1820273252","2021-05-28 09:44:19","2021-05-28 09:45:22","21","A2","A1","A3","0","0","0","1","0","0","0","0","0","0","0","0","0","A2","A2","A3","A2","A3","A3","3","A1","1.5","1.25","0.75","1","63.75","6.4","","","","6.03","","","20.06","","","","","31.26","","","",""
"541","2021-05-28 09:47:02","4","en","1195503601","2021-05-28 09:44:25","2021-05-28 09:47:02","35","A1","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A3","A1","A4","A2","A2","A3","2","A1","0.75","0","0.2","0.6","158.63","13.57","","","","14.98","","","51.75","","","","","78.33","","","",""
"542","2021-05-28 09:46:32","4","en","406922948","2021-05-28 09:44:26","2021-05-28 09:46:32","22","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A3","A1","A5","A3","3","A1","1.1","1","0.4","0.9","127.27","12.16","","","","9.22","","","48.53","","","","","57.36","","","",""
"543","2021-05-28 09:50:05","4","en","1298415830","2021-05-28 09:44:36","2021-05-28 09:50:05","25","A1","A1","A3","0","0","0","1","0","0","0","0","0","1","0","0","0","A4","A1","A1","A3","A2","A2","2","A1","0.95","0.8","0.5","0.8","330.15","15.14","","","","35.06","","","111.57","","","","","168.38","","","",""
"544","2021-05-28 09:46:04","4","en","280766111","2021-05-28 09:44:37","2021-05-28 09:46:04","21","A2","A1","A1","","","","","","","","","","","","","","A2","A1","A4","A2","A2","A2","2","A2","0.5","1","0.5","0.5","89.98","9.48","","","","33.89","","","23.94","","","","","22.67","","","",""
"545","2021-05-28 09:47:09","4","en","373593917","2021-05-28 09:45:04","2021-05-28 09:47:09","51","A2","A1","A2","0","0","0","0","0","0","0","0","0","0","0","0","1","A2","A1","A1","A2","A2","A1","10","A1","3","1.5","0.6","0.9","126.81","13.01","","","","14.11","","","42.75","","","","","56.94","","","",""
